"","Violet-tailed Sylph","Booted Racket-tail","Tawny-bellied Hermit","Brown Inca","Buff-tailed Coronet","Stripe-throated Hermit","Gorgeted Sunangel","White-whiskered Hermit","Collared Inca","Sparkling Violetear","Speckled Hummingbird","Green-crowned Woodnymph","Green-fronted Lancebill","Fawn-breasted Brilliant","Purple-bibbed Whitetip","Andean Emerald","Wedge-billed Hummingbird","Green-crowned Brilliant","Hoary Puffleg","Rufous-tailed Hummingbird","White-necked Jacobin","Green Violetear"
"Psammisia ecuadorensis",0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tillandsia complanata",2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Justicia secunda",0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Columnea",2,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Gasteranthus",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heliconia burleana",0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Columnea medicinalis",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salvia quitensis",0,0,0,0,0,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Guzmania lehmanniana",0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"Heliconia impudica",3,0,1,6,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
"Columnea picta",5,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glossoloma oblongicalyx",5,0,7,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Drymonia collegarum",2,0,5,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gasteranthus quitensis",4,5,2,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Guzmania amplectens",2,0,1,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kohleria affinis",9,0,1,4,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0
"Heliconia virginalis",0,0,1,0,0,5,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Guzmania squarrosa",5,0,3,1,0,0,5,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0
"Stromanthe stromanthoides",0,3,1,3,0,16,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Guzmania jaramilloi",18,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Pitcairnia sodiroi",16,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drymonia tenuis",15,0,2,4,0,0,4,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0
"Renealmia sessilifolia",11,7,2,6,0,1,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"Macleania bullata",0,0,7,7,0,0,4,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0
"Psammisia aberrans",0,0,8,4,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Drymonia teuscheri",8,1,14,0,0,6,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"Macleania stricta",4,0,0,1,2,0,16,0,6,0,9,0,0,0,1,0,0,0,0,0,0,0
"Fuchsia macrostigma",13,0,16,6,0,0,0,0,2,0,1,0,0,1,0,0,3,0,0,0,0,0
"Bomarea pardina",1,0,4,20,0,0,0,0,13,0,0,0,0,8,0,0,0,1,0,0,0,0
"Columnea strigosa",17,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columnea mastersonii",0,0,22,0,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columnea ciliata",4,2,14,3,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glossoloma purpureum",0,0,2,0,0,43,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palicourea lineata",5,1,0,0,8,1,31,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"Heliconia griggsiana",0,1,32,6,0,5,0,11,0,0,0,1,0,0,0,8,7,1,0,0,0,0
"Palicourea acetosoides",36,0,0,3,0,0,0,0,5,0,0,0,27,0,0,0,0,1,0,0,0,0
"Psammisia ulbrichiana",8,7,1,28,4,0,11,1,7,0,0,0,1,2,0,0,4,0,0,0,0,0
"Psammisia sodiroi",27,2,0,1,0,0,35,0,3,0,10,0,0,0,0,0,0,1,9,0,0,0
"Centropogon solanifolius",8,0,72,1,0,0,0,3,1,0,0,1,0,1,0,0,2,4,0,0,0,0
"Sarcopera anomala",8,49,0,0,2,0,0,0,0,79,0,0,0,2,3,0,0,0,0,0,0,2
"Mezobromelia capituligera",43,2,5,61,10,0,3,0,17,0,2,0,1,4,1,0,0,1,0,0,0,0
"Meriania tomentosa",13,3,0,2,116,0,19,0,10,0,7,0,0,0,0,0,0,0,1,0,0,0
"Besleria solanoides",37,145,2,4,2,0,1,0,0,8,6,0,0,0,2,0,0,0,0,0,0,0
"Palicourea demissa",28,122,5,5,13,28,2,9,0,1,0,55,0,4,13,15,2,1,0,6,4,0
